Date,Humidity,Temperature
2024-03-17 22:15:00,59.439876623668425,13.313376281639213
2024-03-17 22:20:00,59.96960065243163,13.30816012091199
2024-03-17 22:25:00,60.49077673802066,13.30296662976792
2024-03-17 22:30:00,61.0035428151497,13.297795709684346
2024-03-17 22:35:00,61.508034592736045,13.292647262566797
2024-03-17 22:40:00,62.0043855898169,13.287521190747123
2024-03-17 22:45:00,62.492727170886546,13.282417396981643
2024-03-17 22:50:00,62.97318858066338,13.277335784449296
2024-03-17 22:55:00,63.44589697829586,13.272276256749812
2024-03-17 23:00:00,63.9109774710165,13.267238717901877
2024-03-17 23:05:00,64.36855314725284,13.262223072341317
2024-03-17 23:10:00,64.81874510920403,13.257229224919282
2024-03-17 23:15:00,65.26167250489189,13.252257080900439
2024-03-17 23:20:00,65.69745255969461,13.24730654596118
2024-03-17 23:25:00,66.12620060737166,13.24237752618783
2024-03-17 23:30:00,66.54803012058815,13.237469928074864
2024-03-17 23:35:00,66.96305274094652,13.232583658523135
2024-03-17 23:40:00,67.37137830853365,13.22771862483811
2024-03-17 23:45:00,67.7731148909912,13.222874734728105
2024-03-17 23:50:00,68.16836881211685,13.218051896302542
2024-03-17 23:55:00,68.55724468000402,13.213250018070202
2024-03-18 00:00:00,68.93984541472747,13.208469008937485
2024-03-18 00:05:00,69.31627227558221,13.20370877820669
2024-03-18 00:10:00,69.68662488788277,13.198969235574292
2024-03-18 00:15:00,70.05100126933019,13.194250291129224
2024-03-18 00:20:00,70.4094978559533,13.189551855351176
2024-03-18 00:25:00,70.76220952763165,13.184873839108901
2024-03-18 00:30:00,71.10922963320638,13.180216153658511
2024-03-18 00:35:00,71.45065001518603,13.175578710641807
2024-03-18 00:40:00,71.78656103405356,13.170961422084593
2024-03-18 00:45:00,72.11705159218127,13.166364200395016
2024-03-18 00:50:00,72.44220915735964,13.161786958361898
2024-03-18 00:55:00,72.76211978594674,13.157229609153081
2024-03-18 01:00:00,73.0768681456438,13.152692066313783
2024-03-18 01:05:00,73.38653753790355,13.14817424376496
